;Auctions;Order;obname;agent;Oid;type;dir;price;quty;validity
5324;Auctions;Order;lvmh;moha;266.0;L;A;5.26;987.0;1.0
5325;Auctions;Order;lvmh;bhd;211.0;L;A;5.4;487.0;-1.0
5326;Auctions;Order;lvmh;bhd;204.0;L;A;5.43;2901.0;-1.0
5327;Auctions;Order;lvmh;bhd;178.0;L;A;5.52;1746.0;-1.0
5328;Auctions;Order;lvmh;bhd;154.0;L;A;5.73;2607.0;-1.0
5329;Auctions;Order;lvmh;bhd;144.0;L;A;5.89;9965.0;-1.0
5330;Auctions;Order;lvmh;saad;266.0;L;B;5.15;16125.0;-1.0
5331;Auctions;Order;lvmh;saad;236.0;L;B;5.14;4000.0;-1.0
5332;Auctions;Order;lvmh;saad;132.0;L;B;5.01;5086.0;-1.0
5333;Auctions;Order;lvmh;saad;133.0;L;B;5.01;9500.0;-1.0
5334;Auctions;##############################;;;;;;;;
5335;Auctions;##############################;;;;;;;;
5336;Auctions;##############################;;;;;;;;
5337;Auctions;##############################;;;;;;;;
5338;Auctions;##############################;;;;;;;;
5339;Auctions;##############################;;;;;;;;
5340;Auctions;Order;lvmh;bhd;255.0;L;A;5.25;297.0;-1.0
5341;Auctions;Order;lvmh;bhd;256.0;L;A;5.25;3000.0;-1.0
5342;Auctions;Order;lvmh;moha1;267.0;L;A;5.25;808.0;1.0
5343;Auctions;Order;lvmh;moha1;268.0;L;A;5.27;409.0;1.0
5344;Auctions;Order;lvmh;bhd;211.0;L;A;5.4;487.0;-1.0
5345;Auctions;Order;lvmh;bhd;204.0;L;A;5.43;2901.0;-1.0
5346;Auctions;Order;lvmh;bhd;178.0;L;A;5.52;1746.0;-1.0
5347;Auctions;Order;lvmh;bhd;154.0;L;A;5.73;2607.0;-1.0
5348;Auctions;Order;lvmh;bhd;144.0;L;A;5.89;9965.0;-1.0
5349;Auctions;##############################;;;;;;;;
5350;Auctions;Order;lvmh;saad;266.0;L;B;5.15;6125.0;-1.0
5351;Auctions;Order;lvmh;moha;268.0;L;B;5.15;794.0;2.0
5352;Auctions;Order;lvmh;saad;236.0;L;B;5.14;4000.0;-1.0
5353;Auctions;Order;lvmh;saad;267.0;L;B;5.14;10000.0;-1.0
5354;Auctions;Order;lvmh;saad;132.0;L;B;5.01;5086.0;-1.0
5355;Auctions;Order;lvmh;saad;133.0;L;B;5.01;9500.0;-1.0
5356;Auctions;##############################;;;;;;;;
5357;Auctions;##############################;;;;;;;;
5358;Auctions;##############################;;;;;;;;
5359;Auctions;##############################;;;;;;;;
5360;Auctions;Order;lvmh;bhd;255.0;L;A;5.25;297.0;-1.0
5361;Auctions;Order;lvmh;bhd;256.0;L;A;5.25;3000.0;-1.0
5362;Auctions;Order;lvmh;moha1;269.0;L;A;5.25;81.0;1.0
5363;Auctions;Order;lvmh;moha;269.0;L;A;5.26;611.0;1.0
5364;Auctions;Order;lvmh;bhd;211.0;L;A;5.4;487.0;-1.0
5365;Auctions;Order;lvmh;bhd;204.0;L;A;5.43;2901.0;-1.0
5366;Auctions;Order;lvmh;bhd;178.0;L;A;5.52;1746.0;-1.0
5367;Auctions;Order;lvmh;bhd;154.0;L;A;5.73;2607.0;-1.0
5368;Auctions;Order;lvmh;bhd;144.0;L;A;5.89;9965.0;-1.0
5369;Auctions;##############################;;;;;;;;
5370;Auctions;Order;lvmh;saad;268.0;L;B;5.12;20919.0;-1.0
5371;Auctions;Order;lvmh;saad;132.0;L;B;5.01;5086.0;-1.0
5372;Auctions;Order;lvmh;saad;133.0;L;B;5.01;9500.0;-1.0
5373;Auctions;##############################;;;;;;;;
5374;Auctions;##############################;;;;;;;;
5375;Auctions;##############################;;;;;;;;
5376;Auctions;##############################;;;;;;;;
5377;Auctions;##############################;;;;;;;;
5378;Auctions;##############################;;;;;;;;
5379;Auctions;##############################;;;;;;;;
5380;Auctions;Order;lvmh;bhd;255.0;L;A;5.25;297.0;-1.0
5381;Auctions;Order;lvmh;bhd;256.0;L;A;5.25;3000.0;-1.0
5382;Auctions;Order;lvmh;bhd;211.0;L;A;5.4;487.0;-1.0
5383;Auctions;Order;lvmh;bhd;204.0;L;A;5.43;2901.0;-1.0
5384;Auctions;Order;lvmh;bhd;178.0;L;A;5.52;1746.0;-1.0
5385;Auctions;Order;lvmh;bhd;154.0;L;A;5.73;2607.0;-1.0
5386;Auctions;Order;lvmh;bhd;144.0;L;A;5.89;9965.0;-1.0
5387;Auctions;##############################;;;;;;;;
5388;Auctions;##############################;;;;;;;;
5389;Auctions;##############################;;;;;;;;
5390;Auctions;Order;lvmh;saad;269.0;L;B;5.09;20919.0;-1.0
5391;Auctions;Order;lvmh;moha;270.0;L;B;5.09;45.0;2.0
5392;Auctions;Order;lvmh;saad;132.0;L;B;5.01;5086.0;-1.0
5393;Auctions;Order;lvmh;saad;133.0;L;B;5.01;9500.0;-1.0
5394;Auctions;Order;lvmh;moha1;270.0;L;B;4.99;261.0;2.0
5395;Auctions;##############################;;;;;;;;
5396;Auctions;##############################;;;;;;;;
5397;Auctions;##############################;;;;;;;;
5398;Auctions;##############################;;;;;;;;
5399;Auctions;##############################;;;;;;;;
5400;Auctions;Order;lvmh;bhd;255.0;L;A;5.25;297.0;-1.0
5401;Auctions;Order;lvmh;bhd;256.0;L;A;5.25;3000.0;-1.0
5402;Auctions;Order;lvmh;moha1;271.0;L;A;5.25;557.0;2.0
5403;Auctions;Order;lvmh;moha;271.0;L;A;5.26;855.0;2.0
5404;Auctions;Order;lvmh;bhd;211.0;L;A;5.4;487.0;-1.0
5405;Auctions;Order;lvmh;bhd;204.0;L;A;5.43;2901.0;-1.0
5406;Auctions;Order;lvmh;bhd;178.0;L;A;5.52;1746.0;-1.0
5407;Auctions;Order;lvmh;bhd;154.0;L;A;5.73;2607.0;-1.0
5408;Auctions;Order;lvmh;bhd;144.0;L;A;5.89;9965.0;-1.0
5409;Auctions;##############################;;;;;;;;
5410;Auctions;Order;lvmh;saad;269.0;L;B;5.09;5419.0;-1.0
5411;Auctions;Order;lvmh;moha;270.0;L;B;5.09;45.0;1.0
5412;Auctions;Order;lvmh;saad;270.0;L;B;5.09;15500.0;-1.0
5413;Auctions;Order;lvmh;saad;132.0;L;B;5.01;5086.0;-1.0
5414;Auctions;Order;lvmh;saad;133.0;L;B;5.01;9500.0;-1.0
5415;Auctions;Order;lvmh;moha1;270.0;L;B;4.99;261.0;1.0
5416;Auctions;##############################;;;;;;;;
5417;Auctions;##############################;;;;;;;;
5418;Auctions;##############################;;;;;;;;
5419;Auctions;##############################;;;;;;;;
5420;Auctions;Order;lvmh;bhd;255.0;L;A;5.25;297.0;-1.0
5421;Auctions;Order;lvmh;bhd;256.0;L;A;5.25;3000.0;-1.0
5422;Auctions;Order;lvmh;moha1;271.0;L;A;5.25;557.0;1.0
5423;Auctions;Order;lvmh;moha;271.0;L;A;5.26;855.0;1.0
5424;Auctions;Order;lvmh;moha1;272.0;L;A;5.26;943.0;2.0
5425;Auctions;Order;lvmh;bhd;211.0;L;A;5.4;487.0;-1.0
5426;Auctions;Order;lvmh;bhd;204.0;L;A;5.43;2901.0;-1.0
5427;Auctions;Order;lvmh;bhd;178.0;L;A;5.52;1746.0;-1.0
5428;Auctions;Order;lvmh;bhd;154.0;L;A;5.73;2607.0;-1.0
5429;Auctions;Order;lvmh;bhd;144.0;L;A;5.89;9965.0;-1.0
5430;Auctions;Order;lvmh;saad;269.0;L;B;5.09;4419.0;-1.0
5431;Auctions;Order;lvmh;saad;270.0;L;B;5.09;15500.0;-1.0
5432;Auctions;Order;lvmh;moha;272.0;L;B;5.08;250.0;2.0
5433;Auctions;Order;lvmh;saad;132.0;L;B;5.01;5086.0;-1.0
5434;Auctions;Order;lvmh;saad;133.0;L;B;5.01;9500.0;-1.0
5435;Auctions;Order;lvmh;saad;271.0;L;B;5.01;1000.0;-1.0
5436;Auctions;##############################;;;;;;;;
5437;Auctions;##############################;;;;;;;;
5438;Auctions;##############################;;;;;;;;
5439;Auctions;##############################;;;;;;;;
5440;Auctions;Order;lvmh;bhd;255.0;L;A;5.25;297.0;-1.0
5441;Auctions;Order;lvmh;bhd;256.0;L;A;5.25;3000.0;-1.0
5442;Auctions;Order;lvmh;moha1;272.0;L;A;5.26;943.0;1.0
5443;Auctions;Order;lvmh;bhd;211.0;L;A;5.4;487.0;-1.0
5444;Auctions;Order;lvmh;bhd;204.0;L;A;5.43;2901.0;-1.0
5445;Auctions;Order;lvmh;bhd;178.0;L;A;5.52;1746.0;-1.0
5446;Auctions;Order;lvmh;bhd;154.0;L;A;5.73;2607.0;-1.0
5447;Auctions;Order;lvmh;bhd;144.0;L;A;5.89;9965.0;-1.0
5448;Auctions;##############################;;;;;;;;
5449;Auctions;##############################;;;;;;;;
5450;Auctions;Order;lvmh;saad;133.0;L;B;5.01;8452.0;-1.0
5451;Auctions;Order;lvmh;saad;271.0;L;B;5.01;1000.0;-1.0
5452;Auctions;Order;lvmh;moha;273.0;L;B;4.99;81.0;1.0
5453;Auctions;Order;lvmh;saad;272.0;L;B;4.98;26500.0;-1.0
5454;Auctions;##############################;;;;;;;;
5455;Auctions;##############################;;;;;;;;
5456;Auctions;##############################;;;;;;;;
5457;Auctions;##############################;;;;;;;;
5458;Auctions;##############################;;;;;;;;
5459;Auctions;##############################;;;;;;;;
5460;Auctions;Order;lvmh;bhd;255.0;L;A;5.25;297.0;-1.0
5461;Auctions;Order;lvmh;bhd;256.0;L;A;5.25;3000.0;-1.0
5462;Auctions;Order;lvmh;bhd;211.0;L;A;5.4;487.0;-1.0
5463;Auctions;Order;lvmh;bhd;204.0;L;A;5.43;2901.0;-1.0
5464;Auctions;Order;lvmh;bhd;178.0;L;A;5.52;1746.0;-1.0
5465;Auctions;Order;lvmh;bhd;154.0;L;A;5.73;2607.0;-1.0
5466;Auctions;Order;lvmh;bhd;144.0;L;A;5.89;9965.0;-1.0
5467;Auctions;##############################;;;;;;;;
5468;Auctions;##############################;;;;;;;;
5469;Auctions;##############################;;;;;;;;
5470;Auctions;Order;lvmh;saad;133.0;L;B;5.01;1952.0;-1.0
5471;Auctions;Order;lvmh;saad;271.0;L;B;5.01;1000.0;-1.0
5472;Auctions;Order;lvmh;moha;274.0;L;B;5.01;324.0;1.0
5473;Auctions;Order;lvmh;moha1;274.0;L;B;5.0;635.0;2.0
5474;Auctions;Order;lvmh;saad;272.0;L;B;4.98;26500.0;-1.0
5475;Auctions;Order;lvmh;saad;273.0;L;B;4.94;6500.0;-1.0
5476;Auctions;##############################;;;;;;;;
5477;Auctions;##############################;;;;;;;;
5478;Auctions;##############################;;;;;;;;
5479;Auctions;##############################;;;;;;;;
5480;Auctions;Order;lvmh;bhd;255.0;L;A;5.25;297.0;-1.0
5481;Auctions;Order;lvmh;bhd;256.0;L;A;5.25;3000.0;-1.0
5482;Auctions;Order;lvmh;moha1;275.0;L;A;5.25;668.0;2.0
5483;Auctions;Order;lvmh;bhd;211.0;L;A;5.4;487.0;-1.0
5484;Auctions;Order;lvmh;bhd;204.0;L;A;5.43;2901.0;-1.0
5485;Auctions;Order;lvmh;bhd;178.0;L;A;5.52;1746.0;-1.0
5486;Auctions;Order;lvmh;bhd;154.0;L;A;5.73;2607.0;-1.0
5487;Auctions;Order;lvmh;bhd;144.0;L;A;5.89;9965.0;-1.0
5488;Auctions;##############################;;;;;;;;
5489;Auctions;##############################;;;;;;;;
5490;Auctions;Order;lvmh;saad;274.0;L;B;4.9;37056.0;-1.0
5491;Auctions;##############################;;;;;;;;
5492;Auctions;##############################;;;;;;;;
5493;Auctions;##############################;;;;;;;;
5494;Auctions;##############################;;;;;;;;
5495;Auctions;##############################;;;;;;;;
5496;Auctions;##############################;;;;;;;;
5497;Auctions;##############################;;;;;;;;
5498;Auctions;##############################;;;;;;;;
5499;Auctions;##############################;;;;;;;;
5500;Auctions;Order;lvmh;bhd;255.0;L;A;5.25;297.0;-1.0
5501;Auctions;Order;lvmh;bhd;256.0;L;A;5.25;3000.0;-1.0
5502;Auctions;Order;lvmh;moha1;275.0;L;A;5.25;668.0;1.0
5503;Auctions;Order;lvmh;moha;276.0;L;A;5.27;26.0;2.0
5504;Auctions;Order;lvmh;moha1;276.0;L;A;5.27;65.0;1.0
5505;Auctions;Order;lvmh;bhd;211.0;L;A;5.4;487.0;-1.0
5506;Auctions;Order;lvmh;bhd;204.0;L;A;5.43;2901.0;-1.0
5507;Auctions;Order;lvmh;bhd;178.0;L;A;5.52;1746.0;-1.0
5508;Auctions;Order;lvmh;bhd;154.0;L;A;5.73;2607.0;-1.0
5509;Auctions;Order;lvmh;bhd;144.0;L;A;5.89;9965.0;-1.0
5510;Auctions;Order;lvmh;saad;274.0;L;B;4.9;37056.0;-1.0
5511;Auctions;##############################;;;;;;;;
5512;Auctions;##############################;;;;;;;;
5513;Auctions;##############################;;;;;;;;
5514;Auctions;##############################;;;;;;;;
5515;Auctions;##############################;;;;;;;;
5516;Auctions;##############################;;;;;;;;
5517;Auctions;##############################;;;;;;;;
5518;Auctions;##############################;;;;;;;;
5519;Auctions;##############################;;;;;;;;
5520;Auctions;Order;lvmh;bhd;255.0;L;A;5.25;297.0;-1.0
5521;Auctions;Order;lvmh;bhd;256.0;L;A;5.25;3000.0;-1.0
5522;Auctions;Order;lvmh;moha;276.0;L;A;5.27;26.0;1.0
5523;Auctions;Order;lvmh;moha1;277.0;L;A;5.27;716.0;1.0
5524;Auctions;Order;lvmh;bhd;211.0;L;A;5.4;487.0;-1.0
5525;Auctions;Order;lvmh;bhd;204.0;L;A;5.43;2901.0;-1.0
5526;Auctions;Order;lvmh;bhd;178.0;L;A;5.52;1746.0;-1.0
5527;Auctions;Order;lvmh;bhd;154.0;L;A;5.73;2607.0;-1.0
5528;Auctions;Order;lvmh;bhd;144.0;L;A;5.89;9965.0;-1.0
5529;Auctions;##############################;;;;;;;;
5530;Auctions;Order;lvmh;moha;277.0;L;B;4.97;569.0;1.0
5531;Auctions;Order;lvmh;saad;274.0;L;B;4.9;37056.0;-1.0
5532;Auctions;##############################;;;;;;;;
5533;Auctions;##############################;;;;;;;;
5534;Auctions;##############################;;;;;;;;
5535;Auctions;##############################;;;;;;;;
5536;Auctions;##############################;;;;;;;;
5537;Auctions;##############################;;;;;;;;
5538;Auctions;##############################;;;;;;;;
5539;Auctions;##############################;;;;;;;;
5540;Auctions;Order;lvmh;bhd;255.0;L;A;5.25;297.0;-1.0
5541;Auctions;Order;lvmh;bhd;256.0;L;A;5.25;3000.0;-1.0
5542;Auctions;Order;lvmh;moha1;278.0;L;A;5.26;904.0;2.0
5543;Auctions;Order;lvmh;bhd;211.0;L;A;5.4;487.0;-1.0
5544;Auctions;Order;lvmh;bhd;204.0;L;A;5.43;2901.0;-1.0
5545;Auctions;Order;lvmh;bhd;178.0;L;A;5.52;1746.0;-1.0
5546;Auctions;Order;lvmh;bhd;154.0;L;A;5.73;2607.0;-1.0
5547;Auctions;Order;lvmh;bhd;144.0;L;A;5.89;9965.0;-1.0
5548;Auctions;##############################;;;;;;;;
5549;Auctions;##############################;;;;;;;;
5550;Auctions;Order;lvmh;saad;277.0;L;B;4.97;569.0;-1.0
5551;Auctions;Order;lvmh;moha;278.0;L;B;4.96;98.0;2.0
5552;Auctions;Order;lvmh;saad;274.0;L;B;4.9;37056.0;-1.0
5553;Auctions;##############################;;;;;;;;
5554;Auctions;##############################;;;;;;;;
5555;Auctions;##############################;;;;;;;;
5556;Auctions;##############################;;;;;;;;
5557;Auctions;##############################;;;;;;;;
5558;Auctions;##############################;;;;;;;;
5559;Auctions;##############################;;;;;;;;
5560;Auctions;Order;lvmh;bhd;255.0;L;A;5.25;297.0;-1.0
5561;Auctions;Order;lvmh;bhd;256.0;L;A;5.25;3000.0;-1.0
5562;Auctions;Order;lvmh;moha1;278.0;L;A;5.26;904.0;1.0
5563;Auctions;Order;lvmh;moha1;279.0;L;A;5.27;485.0;2.0
5564;Auctions;Order;lvmh;bhd;211.0;L;A;5.4;487.0;-1.0
5565;Auctions;Order;lvmh;bhd;204.0;L;A;5.43;2901.0;-1.0
5566;Auctions;Order;lvmh;bhd;178.0;L;A;5.52;1746.0;-1.0
5567;Auctions;Order;lvmh;bhd;154.0;L;A;5.73;2607.0;-1.0
5568;Auctions;Order;lvmh;bhd;144.0;L;A;5.89;9965.0;-1.0
5569;Auctions;##############################;;;;;;;;
5570;Auctions;Order;lvmh;saad;278.0;L;B;4.92;1033.0;-1.0
5571;Auctions;Order;lvmh;saad;274.0;L;B;4.9;37056.0;-1.0
5572;Auctions;##############################;;;;;;;;
5573;Auctions;##############################;;;;;;;;
5574;Auctions;##############################;;;;;;;;
5575;Auctions;##############################;;;;;;;;
5576;Auctions;##############################;;;;;;;;
5577;Auctions;##############################;;;;;;;;
5578;Auctions;##############################;;;;;;;;
5579;Auctions;##############################;;;;;;;;
5580;Auctions;Order;lvmh;bhd;255.0;L;A;5.25;297.0;-1.0
5581;Auctions;Order;lvmh;bhd;256.0;L;A;5.25;3000.0;-1.0
5582;Auctions;Order;lvmh;moha1;280.0;L;A;5.25;36.0;1.0
5583;Auctions;Order;lvmh;moha1;279.0;L;A;5.27;485.0;1.0
5584;Auctions;Order;lvmh;bhd;211.0;L;A;5.4;487.0;-1.0
5585;Auctions;Order;lvmh;bhd;204.0;L;A;5.43;2901.0;-1.0
5586;Auctions;Order;lvmh;bhd;178.0;L;A;5.52;1746.0;-1.0
5587;Auctions;Order;lvmh;bhd;154.0;L;A;5.73;2607.0;-1.0
5588;Auctions;Order;lvmh;bhd;144.0;L;A;5.89;9965.0;-1.0
5589;Auctions;##############################;;;;;;;;
5590;Auctions;Order;lvmh;saad;278.0;L;B;4.92;533.0;-1.0
5591;Auctions;Order;lvmh;moha;280.0;L;B;4.92;404.0;2.0
5592;Auctions;Order;lvmh;saad;274.0;L;B;4.9;37056.0;-1.0
5593;Auctions;Order;lvmh;saad;279.0;L;B;4.9;500.0;-1.0
5594;Auctions;##############################;;;;;;;;
5595;Auctions;##############################;;;;;;;;
5596;Auctions;##############################;;;;;;;;
5597;Auctions;##############################;;;;;;;;
5598;Auctions;##############################;;;;;;;;
5599;Auctions;##############################;;;;;;;;
5600;Auctions;Order;lvmh;bhd;255.0;L;A;5.25;297.0;-1.0
5601;Auctions;Order;lvmh;bhd;256.0;L;A;5.25;3000.0;-1.0
5602;Auctions;Order;lvmh;moha1;281.0;L;A;5.27;524.0;2.0
5603;Auctions;Order;lvmh;bhd;211.0;L;A;5.4;487.0;-1.0
5604;Auctions;Order;lvmh;bhd;204.0;L;A;5.43;2901.0;-1.0
5605;Auctions;Order;lvmh;bhd;178.0;L;A;5.52;1746.0;-1.0
5606;Auctions;Order;lvmh;bhd;154.0;L;A;5.73;2607.0;-1.0
5607;Auctions;Order;lvmh;bhd;144.0;L;A;5.89;9965.0;-1.0
5608;Auctions;##############################;;;;;;;;
5609;Auctions;##############################;;;;;;;;
5610;Auctions;Order;lvmh;saad;280.0;L;B;4.9;39372.0;-1.0
5611;Auctions;##############################;;;;;;;;
5612;Auctions;##############################;;;;;;;;
5613;Auctions;##############################;;;;;;;;
5614;Auctions;##############################;;;;;;;;
5615;Auctions;##############################;;;;;;;;
5616;Auctions;##############################;;;;;;;;
5617;Auctions;##############################;;;;;;;;
5618;Auctions;##############################;;;;;;;;
5619;Auctions;##############################;;;;;;;;
5620;Auctions;Order;lvmh;bhd;255.0;L;A;5.25;297.0;-1.0
5621;Auctions;Order;lvmh;bhd;256.0;L;A;5.25;3000.0;-1.0
5622;Auctions;Order;lvmh;moha;282.0;L;A;5.25;506.0;2.0
5623;Auctions;Order;lvmh;moha1;282.0;L;A;5.25;60.0;1.0
5624;Auctions;Order;lvmh;moha1;281.0;L;A;5.27;524.0;1.0
5625;Auctions;Order;lvmh;bhd;211.0;L;A;5.4;487.0;-1.0
5626;Auctions;Order;lvmh;bhd;204.0;L;A;5.43;2901.0;-1.0
5627;Auctions;Order;lvmh;bhd;178.0;L;A;5.52;1746.0;-1.0
5628;Auctions;Order;lvmh;bhd;154.0;L;A;5.73;2607.0;-1.0
5629;Auctions;Order;lvmh;bhd;144.0;L;A;5.89;9965.0;-1.0
5630;Auctions;Order;lvmh;saad;280.0;L;B;4.9;14372.0;-1.0
5631;Auctions;Order;lvmh;saad;281.0;L;B;4.88;25000.0;-1.0
5632;Auctions;##############################;;;;;;;;
5633;Auctions;##############################;;;;;;;;
5634;Auctions;##############################;;;;;;;;
5635;Auctions;##############################;;;;;;;;
5636;Auctions;##############################;;;;;;;;
5637;Auctions;##############################;;;;;;;;
5638;Auctions;##############################;;;;;;;;
5639;Auctions;##############################;;;;;;;;
5640;Auctions;Order;lvmh;bhd;255.0;L;A;5.25;297.0;-1.0
5641;Auctions;Order;lvmh;bhd;256.0;L;A;5.25;3000.0;-1.0
5642;Auctions;Order;lvmh;moha;282.0;L;A;5.25;506.0;1.0
5643;Auctions;Order;lvmh;moha1;283.0;L;A;5.26;179.0;1.0
5644;Auctions;Order;lvmh;bhd;211.0;L;A;5.4;487.0;-1.0
5645;Auctions;Order;lvmh;bhd;204.0;L;A;5.43;2901.0;-1.0
5646;Auctions;Order;lvmh;bhd;178.0;L;A;5.52;1746.0;-1.0
5647;Auctions;Order;lvmh;bhd;154.0;L;A;5.73;2607.0;-1.0
5648;Auctions;Order;lvmh;bhd;144.0;L;A;5.89;9965.0;-1.0
5649;Auctions;##############################;;;;;;;;
5650;Auctions;Order;lvmh;saad;280.0;L;B;4.9;10372.0;-1.0
5651;Auctions;Order;lvmh;moha;283.0;L;B;4.9;767.0;1.0
5652;Auctions;Order;lvmh;saad;281.0;L;B;4.88;25000.0;-1.0
5653;Auctions;Order;lvmh;saad;282.0;L;B;4.88;4000.0;-1.0
5654;Auctions;##############################;;;;;;;;
5655;Auctions;##############################;;;;;;;;
5656;Auctions;##############################;;;;;;;;
5657;Auctions;##############################;;;;;;;;
5658;Auctions;##############################;;;;;;;;
5659;Auctions;##############################;;;;;;;;
5660;Auctions;Order;lvmh;moha;284.0;L;A;4.82;741.0;2.0
5661;Auctions;Order;lvmh;bhd;255.0;L;A;5.25;297.0;-1.0
5662;Auctions;Order;lvmh;bhd;256.0;L;A;5.25;3000.0;-1.0
5663;Auctions;Order;lvmh;bhd;211.0;L;A;5.4;487.0;-1.0
5664;Auctions;Order;lvmh;bhd;204.0;L;A;5.43;2901.0;-1.0
5665;Auctions;Order;lvmh;bhd;178.0;L;A;5.52;1746.0;-1.0
5666;Auctions;Order;lvmh;bhd;154.0;L;A;5.73;2607.0;-1.0
5667;Auctions;Order;lvmh;bhd;144.0;L;A;5.89;9965.0;-1.0
5668;Auctions;##############################;;;;;;;;
5669;Auctions;##############################;;;;;;;;
5670;Auctions;Order;lvmh;saad;283.0;L;B;4.8;40534.0;-1.0
5671;Auctions;##############################;;;;;;;;
5672;Auctions;##############################;;;;;;;;
5673;Auctions;##############################;;;;;;;;
5674;Auctions;##############################;;;;;;;;
5675;Auctions;##############################;;;;;;;;
5676;Auctions;##############################;;;;;;;;
5677;Auctions;##############################;;;;;;;;
5678;Auctions;##############################;;;;;;;;
5679;Auctions;##############################;;;;;;;;
5680;Auctions;Order;lvmh;moha;284.0;L;A;4.82;741.0;1.0
5681;Auctions;Order;lvmh;bhd;255.0;L;A;5.25;297.0;-1.0
5682;Auctions;Order;lvmh;bhd;256.0;L;A;5.25;3000.0;-1.0
5683;Auctions;Order;lvmh;bhd;211.0;L;A;5.4;487.0;-1.0
5684;Auctions;Order;lvmh;bhd;204.0;L;A;5.43;2901.0;-1.0
5685;Auctions;Order;lvmh;bhd;178.0;L;A;5.52;1746.0;-1.0
5686;Auctions;Order;lvmh;bhd;154.0;L;A;5.73;2607.0;-1.0
5687;Auctions;Order;lvmh;bhd;144.0;L;A;5.89;9965.0;-1.0
5688;Auctions;##############################;;;;;;;;
5689;Auctions;##############################;;;;;;;;
5690;Auctions;Order;lvmh;saad;283.0;L;B;4.8;29534.0;-1.0
5691;Auctions;Order;lvmh;moha1;285.0;L;B;4.79;213.0;1.0
5692;Auctions;Order;lvmh;moha;285.0;L;B;4.78;71.0;2.0
5693;Auctions;Order;lvmh;saad;284.0;L;B;4.69;11000.0;-1.0
5694;Auctions;##############################;;;;;;;;
5695;Auctions;##############################;;;;;;;;
5696;Auctions;##############################;;;;;;;;
5697;Auctions;##############################;;;;;;;;
5698;Auctions;##############################;;;;;;;;
5699;Auctions;##############################;;;;;;;;
5700;Auctions;Order;lvmh;moha;286.0;L;A;4.82;602.0;2.0
5701;Auctions;Order;lvmh;moha1;286.0;L;A;4.84;352.0;1.0
5702;Auctions;Order;lvmh;bhd;255.0;L;A;5.25;297.0;-1.0
5703;Auctions;Order;lvmh;bhd;256.0;L;A;5.25;3000.0;-1.0
5704;Auctions;Order;lvmh;bhd;211.0;L;A;5.4;487.0;-1.0
5705;Auctions;Order;lvmh;bhd;204.0;L;A;5.43;2901.0;-1.0
5706;Auctions;Order;lvmh;bhd;178.0;L;A;5.52;1746.0;-1.0
5707;Auctions;Order;lvmh;bhd;154.0;L;A;5.73;2607.0;-1.0
5708;Auctions;Order;lvmh;bhd;144.0;L;A;5.89;9965.0;-1.0
5709;Auctions;##############################;;;;;;;;
5710;Auctions;Order;lvmh;saad;283.0;L;B;4.8;24534.0;-1.0
5711;Auctions;Order;lvmh;moha;285.0;L;B;4.78;71.0;1.0
5712;Auctions;Order;lvmh;saad;284.0;L;B;4.69;11000.0;-1.0
5713;Auctions;Order;lvmh;saad;285.0;L;B;4.62;5000.0;-1.0
5714;Auctions;##############################;;;;;;;;
5715;Auctions;##############################;;;;;;;;
5716;Auctions;##############################;;;;;;;;
5717;Auctions;##############################;;;;;;;;
5718;Auctions;##############################;;;;;;;;
5719;Auctions;##############################;;;;;;;;
5720;Auctions;Order;lvmh;moha;286.0;L;A;4.82;602.0;1.0
5721;Auctions;Order;lvmh;bhd;255.0;L;A;5.25;297.0;-1.0
5722;Auctions;Order;lvmh;bhd;256.0;L;A;5.25;3000.0;-1.0
5723;Auctions;Order;lvmh;bhd;211.0;L;A;5.4;487.0;-1.0
5724;Auctions;Order;lvmh;bhd;204.0;L;A;5.43;2901.0;-1.0
5725;Auctions;Order;lvmh;bhd;178.0;L;A;5.52;1746.0;-1.0
5726;Auctions;Order;lvmh;bhd;154.0;L;A;5.73;2607.0;-1.0
5727;Auctions;Order;lvmh;bhd;144.0;L;A;5.89;9965.0;-1.0
5728;Auctions;##############################;;;;;;;;
5729;Auctions;##############################;;;;;;;;
5730;Auctions;Order;lvmh;saad;284.0;L;B;4.69;8263.0;-1.0
5731;Auctions;Order;lvmh;moha1;287.0;L;B;4.68;288.0;2.0
5732;Auctions;Order;lvmh;saad;285.0;L;B;4.62;5000.0;-1.0
5733;Auctions;Order;lvmh;saad;286.0;L;B;4.59;28000.0;-1.0
5734;Auctions;##############################;;;;;;;;
5735;Auctions;##############################;;;;;;;;
5736;Auctions;##############################;;;;;;;;
5737;Auctions;##############################;;;;;;;;
5738;Auctions;##############################;;;;;;;;
5739;Auctions;##############################;;;;;;;;
5740;Auctions;Order;lvmh;moha1;288.0;L;A;4.83;728.0;2.0
5741;Auctions;Order;lvmh;bhd;255.0;L;A;5.25;297.0;-1.0
5742;Auctions;Order;lvmh;bhd;256.0;L;A;5.25;3000.0;-1.0
5743;Auctions;Order;lvmh;bhd;211.0;L;A;5.4;487.0;-1.0
5744;Auctions;Order;lvmh;bhd;204.0;L;A;5.43;2901.0;-1.0
5745;Auctions;Order;lvmh;bhd;178.0;L;A;5.52;1746.0;-1.0
5746;Auctions;Order;lvmh;bhd;154.0;L;A;5.73;2607.0;-1.0
5747;Auctions;Order;lvmh;bhd;144.0;L;A;5.89;9965.0;-1.0
